# CONTAINER INSTRUMENTATION (gen/opt_bench.sh); ratios of per-case medians inside one process (and, *_min, of per-case minima); < 1 means fewer CPU ns than the denominator; empty = arm not run
file	input	dir	mode	incumbent_prod_median_ns	armonik/inc	core-native/inc	core-ffi/inc	core-ffi-pull/inc	core-ffi/core-native	core-native/inc_min	core-ffi/inc_min
codec-U	U-nested-all	decode	retain	385.0	0.979	1.260	1.472	2.113	1.169	1.265	1.513
codec-U	U-oneof-u-fixed64	decode	drop	133.2	0.935	0.538	1.155	1.205	2.148	0.551	1.183
codec-U	U-oneof-u-fixed64	decode	retain	133.2	0.935	0.869	1.250	1.627	1.440	0.891	1.281
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt0	decode	drop						1.707		
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt0	decode	retain						1.738		
codec-U	U-enum-value-2147483647	decode-read	drop	88.9	1.257	1.090	1.299	1.624	1.192	1.090	1.279
codec-U	U-enum-value-2147483647	decode-read	retain	88.9	1.257	0.867	1.540	1.865	1.776	0.856	1.552
codec-U	U-leaf-u-len	decode	drop	243.3	1.276	1.022	1.694	1.798	1.658	1.021	1.680
codec-U	U-leaf-u-len	decode	retain	243.3	1.276	1.227	2.313	2.382	1.884	1.235	2.319
codec-U	U-root-interleaved	decode	drop	741.4	1.000	0.780	1.199	1.168	1.538	0.805	1.239
codec-U	U-root-interleaved	decode	retain	741.4	1.000	1.099	1.691	1.655	1.539	1.107	1.686
codec-U	U-enum-value-packed	decode	drop	102.9	1.230	0.753	2.065	2.295	2.741	0.752	2.077
codec-U	U-enum-value-packed	decode	retain	102.9	1.230	0.763	2.187	2.397	2.868	0.763	2.196
codec-U	U-oneof-u-msg	decode-read	drop	136.6	0.988	0.726	0.937	1.237	1.290	0.725	0.950
codec-U	U-oneof-u-msg	decode-read	retain	136.6	0.988	0.806	1.316	1.280	1.634	0.808	1.279
codec-U	U-element-u-fixed64	decode	drop	1786.5	0.983	0.779	1.534	1.475	1.970	0.800	1.542
codec-U	U-element-u-fixed64	decode	retain	1786.5	0.983	0.777	1.601	1.411	2.059	0.790	1.634
codec-U	U-root-interleaved	encode	drop	569.5	1.055	0.177	0.342		1.925	0.174	0.347
codec-U	U-root-interleaved	encode	retain	569.5	1.055	0.225	0.357		1.585	0.230	0.365
codec-U	U-enum-value-packed	encode	drop	92.6	1.542	0.232	0.831		3.580	0.267	0.991
codec-U	U-enum-value-packed	encode	retain	92.6	1.542	0.306	0.803		2.628	0.357	0.957
codec-U	U-nested-before	encode	drop	245.4	0.858	0.184	0.422		2.289	0.185	0.418
codec-U	U-nested-before	encode	retain	245.4	0.858	0.232	0.430		1.856	0.229	0.434
codec-U	U-nested-u-len	decode-read	drop	305.5	1.054	1.052	1.383	1.446	1.315	1.063	1.372
codec-U	U-nested-u-len	decode-read	retain	305.5	1.054	0.866	1.240	1.621	1.432	0.874	1.241
codec-U	U-leaf-all	decode	drop	468.5	1.047	0.636	0.799	1.284	1.256	0.632	0.805
codec-U	U-leaf-all	decode	retain	468.5	1.047	1.706	2.356	2.405	1.381	1.697	2.377
codec-U	U-oneof-all	decode	drop	211.9	0.942	0.587	0.902	0.967	1.536	0.591	0.907
codec-U	U-oneof-all	decode	retain	211.9	0.942	1.275	2.247	2.050	1.762	1.299	2.286
codec-U	U-root-u-len	decode-read	drop	648.9	1.033	0.843	1.318	1.427	1.562	0.844	1.308
codec-U	U-root-u-len	decode-read	retain	648.9	1.033	0.909	1.430	1.510	1.573	0.917	1.450
codec-U	U-nested-u-len	encode	drop	217.6	1.188	0.209	0.471		2.252	0.223	0.508
codec-U	U-nested-u-len	encode	retain	217.6	1.188	0.291	0.488		1.677	0.317	0.529
codec-U	U-element-u-varint	decode	drop	1760.5	0.979	0.806	1.526	1.510	1.893	0.794	1.522
codec-U	U-element-u-varint	decode	retain	1760.5	0.979	0.692	1.633	1.573	2.358	0.621	1.626
codec-U	U-leaf-u-len	decode-read	drop	318.9	1.009	1.043	1.324	1.402	1.270	1.054	1.339
codec-U	U-leaf-u-len	decode-read	retain	318.9	1.009	0.965	1.579	1.887	1.636	0.971	1.578
codec-U	U-leaf-u-msg	encode	drop	247.0	1.036	0.187	0.433		2.320	0.188	0.419
codec-U	U-leaf-u-msg	encode	retain	247.0	1.036	0.199	0.437		2.198	0.200	0.363
codec-U	U-nested-u-msg	decode	drop	298.4	1.030	0.795	1.294	1.471	1.627	0.803	1.310
codec-U	U-nested-u-msg	decode	retain	298.4	1.030	0.910	1.432	1.611	1.574	0.919	1.446
codec-U	U-element-u-fixed64	decode-read	drop	1848.8	0.984	0.813	1.528	1.487	1.878	0.672	1.504
codec-U	U-element-u-fixed64	decode-read	retain	1848.8	0.984	0.841	1.558	1.785	1.852	0.819	1.544
codec-U	U-deep-u-fixed32	decode	drop	1771.5	0.973	0.781	1.227	1.456	1.572	0.793	1.243
codec-U	U-deep-u-fixed32	decode	retain	1771.5	0.973	0.799	1.415	1.556	1.771	0.806	1.428
codec-U	U-root-u-msg	decode	drop	611.3	1.063	0.868	1.070	1.455	1.233	0.885	1.086
codec-U	U-root-u-msg	decode	retain	611.3	1.063	0.912	1.534	1.563	1.682	0.924	1.544
codec-U	U-wire-ListResultsResponse-page-as-wt5	decode	drop						1.813		
codec-U	U-wire-ListResultsResponse-page-as-wt5	decode	retain						2.050		
codec-U	U-element-u-msg	encode	drop	1238.2	1.016	0.199	0.435		2.187	0.201	0.439
codec-U	U-element-u-msg	encode	retain	1238.2	1.016	0.237	0.460		1.942	0.235	0.460
codec-U	U-oneof-u-packed	decode-read	drop	135.9	1.000	0.636	1.199	0.974	1.884	0.642	1.200
codec-U	U-oneof-u-packed	decode-read	retain	135.9	1.000	0.900	1.618	1.638	1.798	0.900	1.628
codec-U	U-element-u-len	encode	drop	1241.6	1.028	0.197	0.438		2.221	0.202	0.399
codec-U	U-element-u-len	encode	retain	1241.6	1.028	0.234	0.473		2.019	0.239	0.471
codec-U	U-oneof-group	decode	drop	169.8	0.984	0.646	1.005	1.051	1.556	0.642	1.010
codec-U	U-oneof-group	decode	retain	169.8	0.984	0.791	1.355	1.408	1.714	0.788	1.352
codec-U	U-root-u-fixed32	decode	drop	609.3	1.137	0.838	1.398	1.389	1.668	0.841	1.396
codec-U	U-root-u-fixed32	decode	retain	609.3	1.137	0.710	1.530	1.542	2.156	0.710	1.516
codec-U	U-root-u-packed	decode	drop	608.5	1.171	0.866	1.410	1.434	1.628	1.072	1.745
codec-U	U-root-u-packed	decode	retain	608.5	1.171	0.922	1.484	1.533	1.610	1.144	1.857
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt5	decode-read	drop						1.661		
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt5	decode-read	retain						1.695		
codec-U	U-root-max-tag	encode	drop	567.4	1.091	0.172	0.340		1.974	0.173	0.343
codec-U	U-root-max-tag	encode	retain	567.4	1.091	0.233	0.354		1.523	0.232	0.358
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt1	decode-read	drop						1.679		
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt1	decode-read	retain						1.587		
codec-U	U-wire-UploadResultDataMessage-upload-as-wt1	decode-read	drop						1.564		
codec-U	U-wire-UploadResultDataMessage-upload-as-wt1	decode-read	retain						1.842		
codec-U	U-oneof-u-fixed32	decode	drop	124.1	1.070	0.764	1.229	1.277	1.608	0.751	1.228
codec-U	U-oneof-u-fixed32	decode	retain	124.1	1.070	0.938	1.709	1.725	1.823	0.943	1.716
codec-U	U-nested-u-fixed32	decode-read	drop	308.2	0.998	0.847	1.391	1.360	1.642	0.825	1.382
codec-U	U-nested-u-fixed32	decode-read	retain	308.2	0.998	0.898	1.233	1.611	1.373	0.896	1.236
codec-U	U-root-max-tag	decode	drop	614.3	1.114	0.893	1.367	1.350	1.531	0.896	1.378
codec-U	U-root-max-tag	decode	retain	614.3	1.114	0.839	1.477	1.494	1.759	0.837	1.467
codec-U	U-nested-before	decode-read	drop	384.6	1.043	0.787	0.940	1.264	1.194	0.801	0.954
codec-U	U-nested-before	decode-read	retain	384.6	1.043	1.344	1.982	2.117	1.475	1.372	1.947
codec-U	U-enum-value-2147483647	decode	drop	79.6	1.322	1.108	1.498	1.718	1.353	1.110	1.502
codec-U	U-enum-value-2147483647	decode	retain	79.6	1.322	0.714	1.688	1.920	2.363	0.706	1.651
codec-U	U-wire-ListResultsResponse-page-as-wt2	decode-read	drop						1.906		
codec-U	U-wire-ListResultsResponse-page-as-wt2	decode-read	retain						1.679		
codec-U	U-oneof-u-len	decode-read	drop	110.3	1.217	0.696	1.478	1.530	2.124	0.698	1.459
codec-U	U-oneof-u-len	decode-read	retain	110.3	1.217	1.101	1.996	1.914	1.812	1.093	1.994
codec-U	U-oneof-member-after-known	decode	drop	127.6	0.960	0.591	1.176	1.255	1.990	0.577	1.179
codec-U	U-oneof-member-after-known	decode	retain	127.6	0.960	0.903	1.673	1.728	1.852	0.915	1.670
codec-U	U-wire-ListProbeResponse-probes-as-wt0	encode	drop						2.586		
codec-U	U-wire-ListProbeResponse-probes-as-wt0	encode	retain						2.183		
codec-U	U-enum-value-127	decode-read	drop	86.2	1.290	1.121	1.528	1.671	1.364	1.126	1.524
codec-U	U-enum-value-127	decode-read	retain	86.2	1.290	1.138	1.752	1.959	1.540	1.142	1.679
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt2	decode-read	drop						1.651		
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt2	decode-read	retain						1.675		
codec-U	U-wire-ListProbeResponse-probes-as-wt1	encode	drop						2.101		
codec-U	U-wire-ListProbeResponse-probes-as-wt1	encode	retain						2.079		
codec-U	U-root-u-msg	encode	drop	566.5	0.878	0.172	0.338		1.966	0.171	0.334
codec-U	U-root-u-msg	encode	retain	566.5	0.878	0.226	0.344		1.522	0.215	0.340
codec-U	U-leaf-u-msg	decode-read	drop	320.6	1.003	0.823	1.497	1.273	1.820	0.810	1.496
codec-U	U-leaf-u-msg	decode-read	retain	320.6	1.003	0.831	1.564	1.615	1.882	0.834	1.518
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt1	decode-read	drop						1.388		
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt1	decode-read	retain						1.448		
codec-U	U-oneof-before	encode	drop	112.6	0.977	0.167	0.438		2.616	0.156	0.439
codec-U	U-oneof-before	encode	retain	112.6	0.977	0.237	0.374		1.578	0.234	0.384
codec-U	U-wire-ListMetricsResponse-batches-as-wt0	decode	drop						1.024		
codec-U	U-wire-ListMetricsResponse-batches-as-wt0	decode	retain						1.007		
codec-U	U-wire-ListResultsResponse-results-as-wt1	decode	drop						1.328		
codec-U	U-wire-ListResultsResponse-results-as-wt1	decode	retain						1.588		
codec-U	U-root-u-varint	decode-read	drop	615.6	1.087	0.899	1.449	1.462	1.613	0.918	1.462
codec-U	U-root-u-varint	decode-read	retain	615.6	1.087	0.958	1.542	1.585	1.610	0.974	1.582
codec-U	U-wire-ListMetricsResponse-batches-as-wt5	decode	drop						0.979		
codec-U	U-wire-ListMetricsResponse-batches-as-wt5	decode	retain						0.776		
codec-U	U-oneof-member-after-known	decode-read	drop	117.9	1.080	0.836	1.410	1.452	1.685	0.839	1.358
codec-U	U-oneof-member-after-known	decode-read	retain	117.9	1.080	1.001	1.857	1.828	1.855	1.011	1.855
codec-U	U-leaf-u-msg	decode	drop	316.3	0.930	0.747	1.545	1.329	2.069	0.778	1.614
codec-U	U-leaf-u-msg	decode	retain	316.3	0.930	0.918	1.548	1.557	1.686	0.962	1.621
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt1	decode	drop						1.441		
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt1	decode	retain						1.419		
codec-U	U-deep-u-msg	decode-read	drop	1860.0	0.988	0.879	1.452	1.340	1.651	0.832	1.467
codec-U	U-deep-u-msg	decode-read	retain	1860.0	0.988	0.820	1.582	1.542	1.930	0.820	1.584
codec-U	U-deep-u-fixed64	decode-read	drop	1849.3	0.994	0.812	1.479	1.454	1.821	0.801	1.248
codec-U	U-deep-u-fixed64	decode-read	retain	1849.3	0.994	0.816	1.576	1.568	1.933	0.811	1.564
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt5	encode	drop						2.141		
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt5	encode	retain						1.503		
codec-U	U-wire-ListResultsResponse-results-as-wt1	encode	drop						2.247		
codec-U	U-wire-ListResultsResponse-results-as-wt1	encode	retain						1.663		
codec-U	U-leaf-u-repeated	encode	drop	246.2	1.055	0.150	0.417		2.784	0.145	0.411
codec-U	U-leaf-u-repeated	encode	retain	246.2	1.055	0.255	0.435		1.705	0.257	0.433
codec-U	U-leaf-u-fixed64	encode	drop	246.2	1.057	0.183	0.420		2.300	0.182	0.418
codec-U	U-leaf-u-fixed64	encode	retain	246.2	1.057	0.258	0.342		1.329	0.262	0.346
codec-U	U-wire-ListResultsResponse-page-as-wt1	decode-read	drop						1.575		
codec-U	U-wire-ListResultsResponse-page-as-wt1	decode-read	retain						1.629		
codec-U	U-wire-UploadResultDataMessage-upload-as-wt0	encode	drop						2.200		
codec-U	U-wire-UploadResultDataMessage-upload-as-wt0	encode	retain						2.185		
codec-U	U-nested-u-msg	encode	drop	239.0	1.071	0.173	0.428		2.465	0.162	0.401
codec-U	U-nested-u-msg	encode	retain	239.0	1.071	0.216	0.441		2.036	0.218	0.441
codec-U	U-oneof-member-after-known	encode	drop	104.1	1.071	0.222	0.371		1.668	0.223	0.375
codec-U	U-oneof-member-after-known	encode	retain	104.1	1.071	0.243	0.515		2.116	0.245	0.534
codec-U	U-root-u-fixed64	decode	drop	576.5	1.160	0.885	1.460	1.490	1.649	0.795	1.457
codec-U	U-root-u-fixed64	decode	retain	576.5	1.160	1.011	1.569	1.606	1.551	1.019	1.506
codec-U	U-wire-UploadResultDataMessage-upload-as-wt5	decode-read	drop						2.067		
codec-U	U-wire-UploadResultDataMessage-upload-as-wt5	decode-read	retain						1.806		
codec-U	U-root-before	encode	drop	574.9	0.858	0.172	0.336		1.950	0.174	0.342
codec-U	U-root-before	encode	retain	574.9	0.858	0.224	0.355		1.589	0.230	0.360
codec-U	U-wire-ListProbeResponse-probes-as-wt5	decode-read	drop						1.544		
codec-U	U-wire-ListProbeResponse-probes-as-wt5	decode-read	retain						1.686		
codec-U	U-nested-u-varint	encode	drop	245.3	1.047	0.189	0.422		2.236	0.187	0.420
codec-U	U-nested-u-varint	encode	retain	245.3	1.047	0.258	0.434		1.680	0.259	0.432
codec-U	U-leaf-u-varint	decode-read	drop	262.9	1.062	1.023	1.622	1.643	1.586	1.036	1.638
codec-U	U-leaf-u-varint	decode-read	retain	262.9	1.062	1.082	1.947	2.311	1.799	1.084	1.955
codec-U	U-wire-ListResultsResponse-results-as-wt1	decode-read	drop						1.483		
codec-U	U-wire-ListResultsResponse-results-as-wt1	decode-read	retain						1.512		
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt5	decode	drop						1.702		
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt5	decode	retain						1.318		
codec-U	U-oneof-all	decode-read	drop	223.5	0.971	0.549	0.895	0.934	1.630	0.553	0.907
codec-U	U-oneof-all	decode-read	retain	223.5	0.971	1.001	1.934	2.209	1.932	0.991	1.961
codec-U	U-element-all	decode	drop	1846.5	1.000	0.778	1.455	1.465	1.872	0.783	1.464
codec-U	U-element-all	decode	retain	1846.5	1.000	0.869	1.709	1.435	1.968	0.867	1.714
codec-U	U-root-before	decode	drop	688.3	0.874	0.808	1.292	1.439	1.600	0.807	1.297
codec-U	U-root-before	decode	retain	688.3	0.874	1.134	1.749	1.760	1.543	1.143	1.763
codec-U	U-wire-DualResponse-left-as-wt0	decode	drop						1.330		
codec-U	U-wire-DualResponse-left-as-wt0	decode	retain						1.254		
codec-U	U-wire-UploadResultDataMessage-upload-as-wt0	decode	drop						1.643		
codec-U	U-wire-UploadResultDataMessage-upload-as-wt0	decode	retain						1.880		
codec-U	U-deep-all	encode	drop	1232.8	1.017	0.200	0.443		2.210	0.201	0.445
codec-U	U-deep-all	encode	retain	1232.8	1.017	0.236	0.381		1.616	0.237	0.373
codec-U	U-oneof-member-before-known	encode	drop	110.5	0.816	0.211	0.427		2.019	0.211	0.425
codec-U	U-oneof-member-before-known	encode	retain	110.5	0.816	0.239	0.481		2.015	0.235	0.490
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt0	decode-read	drop						1.672		
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt0	decode-read	retain						1.311		
codec-U	U-wire-ListResultsResponse-page-as-wt1	encode	drop						2.035		
codec-U	U-wire-ListResultsResponse-page-as-wt1	encode	retain						1.574		
codec-U	U-nested-u-repeated	decode-read	drop	320.6	1.046	0.638	1.344	1.600	2.107	0.646	1.349
codec-U	U-nested-u-repeated	decode-read	retain	320.6	1.046	1.183	1.586	1.639	1.341	1.198	1.580
codec-U	U-wire-ListResultsResponse-results-as-wt5	decode	drop						1.545		
codec-U	U-wire-ListResultsResponse-results-as-wt5	decode	retain						2.118		
codec-U	U-leaf-all	encode	drop	216.9	1.179	0.209	0.476		2.273	0.207	0.473
codec-U	U-leaf-all	encode	retain	216.9	1.179	0.249	0.561		2.253	0.248	0.565
codec-U	U-nested-u-packed	encode	drop	246.9	1.043	0.184	0.418		2.272	0.183	0.416
codec-U	U-nested-u-packed	encode	retain	246.9	1.043	0.202	0.429		2.125	0.202	0.420
codec-U	U-oneof-u-msg	decode	drop	129.9	0.994	0.713	1.169	1.230	1.639	0.714	1.177
codec-U	U-oneof-u-msg	decode	retain	129.9	0.994	0.887	1.670	1.688	1.884	0.891	1.649
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt1	encode	drop						2.114		
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt1	encode	retain						1.524		
codec-U	U-wire-UploadResultDataMessage-upload-as-wt5	decode	drop						1.704		
codec-U	U-wire-UploadResultDataMessage-upload-as-wt5	decode	retain						1.764		
codec-U	U-leaf-u-fixed32	decode-read	drop	317.9	0.784	0.844	1.326	1.373	1.572	0.838	1.327
codec-U	U-leaf-u-fixed32	decode-read	retain	317.9	0.784	0.964	1.770	1.852	1.836	0.965	1.752
codec-U	U-element-all	decode-read	drop	1797.6	1.060	0.866	1.629	1.545	1.881	0.900	1.669
codec-U	U-element-all	decode-read	retain	1797.6	1.060	0.960	1.748	1.747	1.821	0.984	1.803
codec-U	U-deep-u-fixed32	decode-read	drop	1849.9	0.985	0.816	1.461	1.431	1.790	0.817	1.428
codec-U	U-deep-u-fixed32	decode-read	retain	1849.9	0.985	0.732	1.558	1.586	2.128	0.693	1.562
codec-U	U-nested-u-fixed64	decode-read	drop	303.4	1.020	1.155	1.354	1.416	1.172	1.158	1.317
codec-U	U-nested-u-fixed64	decode-read	retain	303.4	1.020	0.915	1.673	1.287	1.829	0.921	1.580
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt0	encode	drop						2.245		
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt0	encode	retain						1.991		
codec-U	U-element-u-repeated	encode	drop	1228.8	1.034	0.194	0.456		2.358	0.193	0.445
codec-U	U-element-u-repeated	encode	retain	1228.8	1.034	0.241	0.461		1.911	0.240	0.458
codec-U	U-wire-UploadResultDataMessage-upload-as-wt1	decode	drop						1.648		
codec-U	U-wire-UploadResultDataMessage-upload-as-wt1	decode	retain						1.830		
codec-U	U-root-u-fixed64	decode-read	drop	640.8	1.068	0.854	1.371	1.109	1.605	0.857	1.370
codec-U	U-root-u-fixed64	decode-read	retain	640.8	1.068	0.933	1.469	1.540	1.574	0.932	1.472
codec-U	U-root-before	decode-read	drop	583.4	1.312	1.054	1.587	1.480	1.507	1.019	1.596
codec-U	U-root-before	decode-read	retain	583.4	1.312	1.391	1.858	2.292	1.336	1.381	1.732
codec-U	U-oneof-u-varint	decode-read	drop	139.2	1.022	0.691	1.160	1.215	1.679	0.690	1.171
codec-U	U-oneof-u-varint	decode-read	retain	139.2	1.022	0.878	1.404	1.616	1.599	0.876	1.386
codec-U	U-oneof-group	encode	drop	113.8	0.958	0.207	0.428		2.063	0.212	0.435
codec-U	U-oneof-group	encode	retain	113.8	0.958	0.224	0.374		1.669	0.231	0.381
codec-U	U-nested-u-fixed32	encode	drop	221.0	1.176	0.205	0.453		2.207	0.204	0.456
codec-U	U-nested-u-fixed32	encode	retain	221.0	1.176	0.289	0.369		1.276	0.291	0.370
codec-U	U-wire-DualResponse-left-as-wt1	decode	drop						1.396		
codec-U	U-wire-DualResponse-left-as-wt1	decode	retain						1.587		
codec-U	U-element-all	encode	drop	1227.2	1.016	0.198	0.444		2.241	0.198	0.441
codec-U	U-element-all	encode	retain	1227.2	1.016	0.243	0.468		1.926	0.235	0.469
codec-U	U-element-u-fixed32	decode	drop	1782.2	0.968	0.786	1.494	1.487	1.900	0.791	1.499
codec-U	U-element-u-fixed32	decode	retain	1782.2	0.968	0.644	1.586	1.654	2.463	0.652	1.607
codec-U	U-oneof-member-alone	encode	drop	76.2	0.965	0.215	0.586		2.722	0.209	0.586
codec-U	U-oneof-member-alone	encode	retain	76.2	0.965	0.271	0.655		2.412	0.272	0.630
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt0	decode	drop						1.307		
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt0	decode	retain						1.491		
codec-U	U-leaf-u-fixed64	decode	drop	310.9	0.983	0.778	1.346	1.383	1.729	0.791	1.348
codec-U	U-leaf-u-fixed64	decode	retain	310.9	0.983	0.947	1.585	1.863	1.673	0.957	1.612
codec-U	U-element-u-fixed64	encode	drop	958.1	1.265	0.257	0.565		2.199	0.256	0.568
codec-U	U-element-u-fixed64	encode	retain	958.1	1.265	0.307	0.463		1.509	0.303	0.460
codec-U	U-deep-u-packed	encode	drop	1241.7	1.034	0.198	0.438		2.210	0.199	0.440
codec-U	U-deep-u-packed	encode	retain	1241.7	1.034	0.237	0.463		1.948	0.237	0.457
codec-U	U-deep-u-msg	decode	drop	1764.6	0.982	0.742	1.513	1.484	2.039	0.738	1.482
codec-U	U-deep-u-msg	decode	retain	1764.6	0.982	0.802	1.581	1.549	1.971	0.776	1.570
codec-U	U-element-u-packed	decode-read	drop	1888.0	0.984	0.654	1.462	1.461	2.235	0.654	1.499
codec-U	U-element-u-packed	decode-read	retain	1888.0	0.984	0.789	1.584	1.215	2.008	0.810	1.575
codec-U	U-oneof-before	decode	drop	212.3	0.983	0.578	0.967	1.020	1.672	0.585	0.972
codec-U	U-oneof-before	decode	retain	212.3	0.983	1.251	2.155	2.311	1.722	1.259	2.172
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt5	decode	drop						1.413		
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt5	decode	retain						1.377		
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt5	decode-read	drop						1.409		
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt5	decode-read	retain						1.443		
codec-U	U-nested-all	encode	drop	252.8	1.018	0.224	0.415		1.853	0.231	0.409
codec-U	U-nested-all	encode	retain	252.8	1.018	0.250	0.329		1.317	0.255	0.341
codec-U	U-wire-ListProbeResponse-probes-as-wt0	decode-read	drop						1.622		
codec-U	U-wire-ListProbeResponse-probes-as-wt0	decode-read	retain						1.697		
codec-U	U-wire-ListMetricsResponse-batches-as-wt0	encode	drop						1.203		
codec-U	U-wire-ListMetricsResponse-batches-as-wt0	encode	retain						1.092		
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt5	encode	drop						2.139		
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt5	encode	retain						1.984		
codec-U	U-leaf-u-varint	encode	drop	247.1	1.026	0.184	0.313		1.704	0.182	0.315
codec-U	U-leaf-u-varint	encode	retain	247.1	1.026	0.258	0.437		1.691	0.259	0.438
codec-U	U-leaf-u-fixed32	decode	drop	303.7	1.080	0.798	1.028	1.399	1.289	0.799	1.021
codec-U	U-leaf-u-fixed32	decode	retain	303.7	1.080	0.953	1.582	1.863	1.659	0.960	1.575
codec-U	U-enum-value-2147483647	encode	drop	68.0	1.094	0.266	0.582		2.187	0.250	0.594
codec-U	U-enum-value-2147483647	encode	retain	68.0	1.094	0.344	0.612		1.776	0.362	0.640
codec-U	U-leaf-all	decode-read	drop	494.8	1.029	0.615	1.010	1.036	1.643	0.633	1.051
codec-U	U-leaf-all	decode-read	retain	494.8	1.029	1.656	2.199	2.240	1.328	1.726	2.279
codec-U	U-oneof-u-repeated	encode	drop	109.7	1.006	0.211	0.442		2.090	0.211	0.443
codec-U	U-oneof-u-repeated	encode	retain	109.7	1.006	0.235	0.485		2.062	0.238	0.494
codec-U	U-oneof-u-fixed32	decode-read	drop	134.4	1.012	0.733	1.191	0.982	1.625	0.734	1.210
codec-U	U-oneof-u-fixed32	decode-read	retain	134.4	1.012	0.705	1.706	1.721	2.418	0.721	1.682
codec-U	U-wire-UploadResultDataMessage-upload-as-wt1	encode	drop						2.276		
codec-U	U-wire-UploadResultDataMessage-upload-as-wt1	encode	retain						2.205		
codec-U	U-oneof-interleaved	encode	drop	113.6	0.967	0.203	0.412		2.028	0.203	0.417
codec-U	U-oneof-interleaved	encode	retain	113.6	0.967	0.234	0.474		2.023	0.228	0.484
codec-U	U-wire-ListResultsResponse-results-as-wt0	decode	drop						1.369		
codec-U	U-wire-ListResultsResponse-results-as-wt0	decode	retain						1.488		
codec-U	U-wire-ListMetricsResponse-batches-as-wt0	decode-read	drop						0.969		
codec-U	U-wire-ListMetricsResponse-batches-as-wt0	decode-read	retain						0.883		
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt0	decode-read	drop						1.426		
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt0	decode-read	retain						1.396		
codec-U	U-oneof-u-len	decode	drop	118.6	1.090	0.777	1.293	1.307	1.665	0.792	1.309
codec-U	U-oneof-u-len	decode	retain	118.6	1.090	0.922	1.840	1.860	1.996	0.906	1.842
codec-U	U-oneof-u-varint	encode	drop	92.2	1.194	0.245	0.415		1.696	0.237	0.419
codec-U	U-oneof-u-varint	encode	retain	92.2	1.194	0.283	0.451		1.594	0.287	0.458
codec-U	U-root-all	decode	drop	689.8	0.832	0.894	1.060	1.325	1.186	0.898	1.054
codec-U	U-root-all	decode	retain	689.8	0.832	1.186	1.737	1.810	1.465	1.182	1.702
codec-U	U-nested-all	decode-read	drop	396.1	1.036	0.794	0.992	1.204	1.250	0.806	0.944
codec-U	U-nested-all	decode-read	retain	396.1	1.036	1.063	1.968	2.125	1.851	1.057	1.988
codec-U	U-wire-ListProbeResponse-probes-as-wt5	encode	drop						2.092		
codec-U	U-wire-ListProbeResponse-probes-as-wt5	encode	retain						2.127		
codec-U	U-enum-value-999	decode	drop	65.0	1.469	1.340	1.825	1.960	1.362	1.316	1.838
codec-U	U-enum-value-999	decode	retain	65.0	1.469	1.404	1.593	2.406	1.134	1.408	1.595
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt1	encode	drop						2.278		
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt1	encode	retain						1.979		
codec-U	U-root-u-repeated	decode-read	drop	659.1	1.042	0.642	1.315	1.195	2.048	0.656	1.337
codec-U	U-root-u-repeated	decode-read	retain	659.1	1.042	0.767	1.130	1.509	1.472	0.783	1.151
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt1	encode	drop						2.183		
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt1	encode	retain						1.485		
codec-U	U-nested-u-len	decode	drop	290.5	1.053	0.814	1.035	1.444	1.271	0.813	1.027
