# CONTAINER INSTRUMENTATION (gen/opt_bench.sh); ns per call = client process CPU (or wall) per round / calls in the round
file	transport	cell	dir	inflight	rounds	cpu_median_ns	cpu_min_ns	cpu_max_ns	wall_median_ns	wall_min_ns	wall_max_ns
rpc-shipped-nounk	shipped	A	a	1	12	2443583.3	2097625.0	2633666.7	2780019.0	2444407.8	4648815.9
rpc-shipped-nounk	shipped	B	a	1	12	2292416.7	2040125.0	2971000.0	2697835.6	2342461.1	3851764.1
rpc-shipped-nounk	shipped	C-nounk	a	1	12	3404916.7	2914666.7	3777041.7	3779649.6	3355294.6	4397240.1
rpc-shipped-nounk	shipped	D-nounk	a	1	12	3474812.5	3146500.0	3600625.0	3912265.7	3438680.8	4971091.0
rpc-shipped-nounk	shipped	A	a	8	12	2964312.5	2845250.0	3171458.3	3213576.5	2917861.1	3653626.7
rpc-shipped-nounk	shipped	B	a	8	12	2905541.7	2802250.0	3005000.0	2993621.7	2922278.0	3494806.5
rpc-shipped-nounk	shipped	C-nounk	a	8	12	3762520.8	3279916.7	4500416.7	3972567.8	3379170.6	6850194.9
rpc-shipped-nounk	shipped	D-nounk	a	8	12	3815270.8	3418375.0	4309916.7	3966691.6	3687045.4	5327082.3
rpc-shipped-nounk	shipped	A	a	16	12	3167250.0	2786468.8	3492781.2	3393272.7	3140958.6	3582458.7
rpc-shipped-nounk	shipped	B	a	16	12	3135015.6	2703281.2	3315281.2	3282045.9	2788411.6	3554361.7
rpc-shipped-nounk	shipped	C-nounk	a	16	12	3826953.1	3188625.0	4017218.8	4014166.2	3217909.2	4202179.3
rpc-shipped-nounk	shipped	D-nounk	a	16	12	3915796.9	3093562.5	4160906.2	4173710.7	3157707.9	5116055.2
rpc-shipped-nounk	shipped	A	b	1	12	1878916.7	1790166.7	1962166.7	4019187.6	3529746.4	4891057.4
rpc-shipped-nounk	shipped	B	b	1	12	1280854.2	1126250.0	1406791.7	3384408.1	3020166.2	3823289.0
rpc-shipped-nounk	shipped	C-nounk	b	1	12	1060354.2	987708.3	1140250.0	3042206.4	2897610.2	3565810.7
rpc-shipped-nounk	shipped	D-nounk	b	1	12	1131645.8	1091291.7	1240916.7	3098049.2	2869927.5	3666142.4
rpc-shipped-nounk	shipped	A	b	8	12	1886395.8	1709291.7	2250083.3	2499635.9	2170276.0	3029062.0
rpc-shipped-nounk	shipped	B	b	8	12	1346125.0	1310166.7	1542916.7	2499419.8	2175274.7	2863567.8
rpc-shipped-nounk	shipped	C-nounk	b	8	12	1183937.5	1084750.0	1326416.7	2385164.7	1997058.6	2895823.4
rpc-shipped-nounk	shipped	D-nounk	b	8	12	1275979.2	1123833.3	1546791.7	2299254.1	1873365.1	2702273.4
rpc-shipped-nounk	shipped	A	b	16	12	2111171.9	1861000.0	2389781.2	2545230.8	2096729.4	3001850.7
rpc-shipped-nounk	shipped	B	b	16	12	1455296.9	1287562.5	1845375.0	2597782.2	2365287.9	3242274.1
rpc-shipped-nounk	shipped	C-nounk	b	16	12	1297390.6	1150812.5	1429781.2	2519866.8	2130990.7	2645209.2
rpc-shipped-nounk	shipped	D-nounk	b	16	12	1293859.4	1248625.0	1543593.8	2549059.2	2192106.8	2758624.7
rpc-shipped	shipped	A	a	1	12	2885687.5	2292041.7	3232166.7	3256779.1	2952072.5	4632134.0
rpc-shipped	shipped	B	a	1	12	2605708.3	2060750.0	3614500.0	2964119.1	2404170.2	4735724.5
rpc-shipped	shipped	C-retain	a	1	12	3055562.5	2555750.0	3544875.0	3443261.9	2953359.2	4118521.8
rpc-shipped	shipped	C-drop	a	1	12	3020958.3	2517125.0	4802541.7	3769120.0	2844851.6	7432677.3
rpc-shipped	shipped	D-retain	a	1	12	3080729.2	2531250.0	3566166.7	3819138.7	2796180.8	7199191.4
rpc-shipped	shipped	D-drop	a	1	12	3171291.7	2520125.0	4568166.7	3654670.4	3089201.1	5441791.5
rpc-shipped	shipped	A	a	8	12	2719229.2	2240833.3	2907291.7	2808866.7	2259060.0	3330178.3
rpc-shipped	shipped	B	a	8	12	2569562.5	2336291.7	2899625.0	2639055.9	2342693.7	3137088.8
rpc-shipped	shipped	C-retain	a	8	12	2819645.8	2415208.3	3245625.0	2854449.6	2440876.9	3495727.2
rpc-shipped	shipped	C-drop	a	8	12	3016750.0	2583958.3	3464875.0	3095797.4	2616425.0	3732222.9
rpc-shipped	shipped	D-retain	a	8	12	2858520.8	2352458.3	3175958.3	2891319.3	2360886.0	3365576.4
rpc-shipped	shipped	D-drop	a	8	12	3070791.7	2634791.7	3379583.3	3169039.6	2677197.0	3451938.0
