# CONTAINER INSTRUMENTATION (gen/opt_bench.sh); ns per call = client process CPU (or wall) per round / calls in the round
file	transport	cell	dir	inflight	rounds	cpu_median_ns	cpu_min_ns	cpu_max_ns	wall_median_ns	wall_min_ns	wall_max_ns
rpc-pinned	pinned	A	a	1	12	2320958.3	2148625.0	2386541.7	2584904.6	2480393.6	2690092.8
rpc-pinned	pinned	B	a	1	12	2039875.0	1713083.3	2072625.0	2273564.8	1930695.8	2447848.2
rpc-pinned	pinned	C-retain	a	1	12	2194833.3	1903583.3	2562875.0	2453265.9	2170559.3	5176430.1
rpc-pinned	pinned	C-drop	a	1	12	2210437.5	1959583.3	2268375.0	2500993.4	2185758.2	2755121.8
rpc-pinned	pinned	D-retain	a	1	12	2180458.3	1857083.3	2243916.7	2425548.6	2056534.0	2820804.8
rpc-pinned	pinned	D-drop	a	1	12	2207708.3	1907291.7	2283291.7	2449802.1	2225506.3	2659554.0
rpc-pinned	pinned	A	a	8	12	2676312.5	2330416.7	2873375.0	2750557.6	2392511.5	3262721.0
rpc-pinned	pinned	B	a	8	12	2665895.8	2209000.0	2870541.7	2747736.8	2295562.3	3352391.7
rpc-pinned	pinned	C-retain	a	8	12	2756708.3	2397583.3	3094958.3	2987787.7	2412061.3	3881900.0
rpc-pinned	pinned	C-drop	a	8	12	2932979.2	2741375.0	3067250.0	3071041.1	2748947.6	3383500.3
rpc-pinned	pinned	D-retain	a	8	12	2651125.0	2243583.3	3020083.3	2781831.0	2260777.2	3465220.2
rpc-pinned	pinned	D-drop	a	8	12	2842687.5	2451250.0	3091291.7	2901365.7	2520038.0	3387358.0
rpc-pinned	pinned	A	a	16	12	3084906.2	2591468.8	3214343.8	3274655.7	2690531.1	3489395.0
rpc-pinned	pinned	B	a	16	12	2929500.0	2408218.8	3184343.8	3076092.0	2500450.9	4116386.4
rpc-pinned	pinned	C-retain	a	16	12	3082406.2	2729531.2	3398187.5	3184353.6	2782584.4	4272956.6
rpc-pinned	pinned	C-drop	a	16	12	3248328.1	2963968.8	3484000.0	3513195.4	2984018.7	4406281.6
rpc-pinned	pinned	D-retain	a	16	12	2958281.2	2763718.8	3235093.8	3191928.5	2932524.6	3627373.7
rpc-pinned	pinned	D-drop	a	16	12	3217578.1	2706781.2	3518218.8	3320979.2	2862123.8	3988291.8
rpc-pinned	pinned	A	b	1	12	1944687.5	1889083.3	2199208.3	4240822.5	3872979.0	5081051.2
rpc-pinned	pinned	B	b	1	12	1274208.3	1216375.0	1452333.3	3520875.3	3093223.5	5011139.0
rpc-pinned	pinned	C-retain	b	1	12	1041208.3	962708.3	1178708.3	3121324.2	2858782.6	3469966.4
rpc-pinned	pinned	C-drop	b	1	12	1079104.2	1015000.0	1114083.3	3183978.1	2856778.4	3636777.3
rpc-pinned	pinned	D-retain	b	1	12	1094750.0	1010083.3	1158375.0	3274822.9	2933508.5	4011757.8
rpc-pinned	pinned	D-drop	b	1	12	1104083.3	1014333.3	1211791.7	3138739.3	2764345.0	3831293.2
rpc-pinned	pinned	A	b	8	12	2024687.5	1875208.3	2419125.0	2405410.8	2119554.2	2749529.9
rpc-pinned	pinned	B	b	8	12	1295666.7	1120166.7	1510166.7	2151228.4	1919040.3	3026321.8
rpc-pinned	pinned	C-retain	b	8	12	1013895.8	931708.3	1292458.3	1874654.1	1676288.1	2907635.7
rpc-pinned	pinned	C-drop	b	8	12	1073041.7	976458.3	1287041.7	2086108.3	1766889.9	2890100.5
rpc-pinned	pinned	D-retain	b	8	12	1090291.7	888833.3	1288625.0	2037233.4	1598438.0	2505892.7
rpc-pinned	pinned	D-drop	b	8	12	1076500.0	986333.3	1244333.3	1990626.5	1817662.3	2384561.5
rpc-pinned	pinned	A	b	16	12	2127843.8	1889468.8	2640000.0	2260959.7	2006620.1	3191074.7
rpc-pinned	pinned	B	b	16	12	1345843.8	1195687.5	1505062.5	2030784.7	1915080.4	2242614.2
rpc-pinned	pinned	C-retain	b	16	12	1150078.1	915812.5	1250312.5	1946018.0	1732503.5	2938123.6
rpc-pinned	pinned	C-drop	b	16	12	1149671.9	1020812.5	1223906.2	1930807.5	1685706.1	2236574.2
rpc-pinned	pinned	D-retain	b	16	12	1124078.1	1034562.5	1389437.5	2078668.2	1799140.8	2498750.3
rpc-pinned	pinned	D-drop	b	16	12	1106750.0	998375.0	1359781.2	2170837.5	1792592.4	2355764.3
rpc-shipped-nounk	shipped	A	a	1	12	2354375.0	2214000.0	2470791.7	2714511.9	2523271.9	2929740.3
rpc-shipped-nounk	shipped	B	a	1	12	2075395.8	1677833.3	2828958.3	2364366.5	1925267.8	3402773.7
rpc-shipped-nounk	shipped	C-nounk	a	1	12	2179020.8	1770416.7	3077625.0	2460473.3	2019273.1	3342916.8
rpc-shipped-nounk	shipped	D-nounk	a	1	12	2238062.5	2123250.0	3107625.0	2551963.4	2354830.8	3445024.2
rpc-shipped-nounk	shipped	A	a	8	12	2922583.3	2523625.0	3047166.7	2986990.1	2630150.1	3788368.2
rpc-shipped-nounk	shipped	B	a	8	12	2822250.0	2682500.0	3049083.3	2901900.4	2726223.0	3586067.2
rpc-shipped-nounk	shipped	C-nounk	a	8	12	3186958.3	2851166.7	3358916.7	3261564.0	2858945.0	3608346.0
rpc-shipped-nounk	shipped	D-nounk	a	8	12	3106416.7	2975583.3	3459958.3	3166522.2	3048586.8	4047545.3
rpc-shipped-nounk	shipped	A	a	16	12	3082000.0	2772437.5	3684062.5	3178236.3	2880509.9	4349666.5
rpc-shipped-nounk	shipped	B	a	16	12	2891500.0	2323375.0	3134062.5	2961289.7	2386329.1	3402441.7
rpc-shipped-nounk	shipped	C-nounk	a	16	12	3218750.0	2668656.2	3408062.5	3328281.2	2759397.1	4083001.2
rpc-shipped-nounk	shipped	D-nounk	a	16	12	3215546.9	2702093.8	3488093.8	3254702.5	2781896.8	3948777.9
rpc-shipped-nounk	shipped	A	b	1	12	1911416.7	1771916.7	1959416.7	3948450.5	3625717.8	4177546.9
rpc-shipped-nounk	shipped	B	b	1	12	1249354.2	1151125.0	1293458.3	3269706.1	2982318.9	3623559.9
rpc-shipped-nounk	shipped	C-nounk	b	1	12	982895.8	931416.7	1062000.0	2951519.1	2792598.0	3810343.3
rpc-shipped-nounk	shipped	D-nounk	b	1	12	1053291.7	982375.0	1085166.7	2989218.7	2749202.8	3319405.9
rpc-shipped-nounk	shipped	A	b	8	12	2039208.3	1910375.0	2402666.7	2579179.3	2310757.1	2801236.0
rpc-shipped-nounk	shipped	B	b	8	12	1363562.5	1210000.0	1503250.0	2343136.3	2056440.3	2785482.7
rpc-shipped-nounk	shipped	C-nounk	b	8	12	1176395.8	1034458.3	1342916.7	2169943.0	1958203.2	2439566.7
rpc-shipped-nounk	shipped	D-nounk	b	8	12	1185250.0	1070375.0	1323541.7	2181868.2	1933358.0	2766316.5
rpc-shipped-nounk	shipped	A	b	16	12	2065687.5	1838593.8	2336937.5	2354102.1	2146361.7	2767439.3
rpc-shipped-nounk	shipped	B	b	16	12	1373812.5	1237562.5	1557281.2	2368324.5	2016370.8	2730893.9
rpc-shipped-nounk	shipped	C-nounk	b	16	12	1128703.1	1006906.2	1277281.2	2266875.8	2033888.0	2634783.0
rpc-shipped-nounk	shipped	D-nounk	b	16	12	1166703.1	1039250.0	1305781.2	2251959.6	2098831.9	3058443.7
rpc-shipped	shipped	A	a	1	12	2334354.2	2181541.7	2466416.7	2692239.0	2482539.0	2985754.4
rpc-shipped	shipped	B	a	1	12	2021208.3	1833375.0	2173291.7	2299755.9	2060448.2	2630063.2
rpc-shipped	shipped	C-retain	a	1	12	2162500.0	1827625.0	2318375.0	2583421.7	2020856.0	2710013.4
rpc-shipped	shipped	C-drop	a	1	12	2209291.7	1812750.0	2349750.0	2554215.7	2101586.9	2942754.1
rpc-shipped	shipped	D-retain	a	1	12	2174208.3	1787458.3	2298791.7	2480030.6	1998451.6	2723666.9
rpc-shipped	shipped	D-drop	a	1	12	2186916.7	1803333.3	2447416.7	2581097.5	2052711.0	3570611.2
rpc-shipped	shipped	A	a	8	12	2705833.3	2369041.7	3055000.0	2743846.0	2417244.1	3319379.1
rpc-shipped	shipped	B	a	8	12	2691875.0	2506958.3	3124875.0	2863540.3	2660442.2	3214770.8
rpc-shipped	shipped	C-retain	a	8	12	2704229.2	2520500.0	3137458.3	2793592.0	2577903.8	3288158.4
rpc-shipped	shipped	C-drop	a	8	12	2909895.8	2579916.7	3089791.7	3077368.7	2596106.5	3385851.5
rpc-shipped	shipped	D-retain	a	8	12	2723708.3	2372000.0	3011833.3	2861030.5	2432871.3	3601544.5
rpc-shipped	shipped	D-drop	a	8	12	2865145.8	2630166.7	3231083.3	2982168.6	2668693.6	3551765.3
rpc-shipped	shipped	A	a	16	12	3081500.0	2634812.5	3253000.0	3237270.5	2755710.0	3640168.8
rpc-shipped	shipped	B	a	16	12	2940796.9	2651593.8	3152375.0	3156645.7	2773878.4	3594938.8
rpc-shipped	shipped	C-retain	a	16	12	3155468.8	3044031.2	3403062.5	3473762.3	3129460.0	3984163.1
rpc-shipped	shipped	C-drop	a	16	12	3352140.6	3085593.8	3464812.5	3568139.7	3114292.2	6008317.0
rpc-shipped	shipped	D-retain	a	16	12	3053437.5	2659187.5	3186031.2	3225413.3	2861094.1	3703242.5
rpc-shipped	shipped	D-drop	a	16	12	3187578.1	2885593.8	3472000.0	3346755.3	2926070.9	4266500.1
rpc-shipped	shipped	A	b	1	12	1877666.7	1741750.0	1999083.3	3976039.7	3631439.6	4228174.2
rpc-shipped	shipped	B	b	1	12	1271208.3	1218166.7	1393416.7	3281650.5	3050778.2	3546640.6
rpc-shipped	shipped	C-retain	b	1	12	1003000.0	941000.0	1085125.0	3007311.1	2674814.4	3296889.3
rpc-shipped	shipped	C-drop	b	1	12	1064687.5	945750.0	1140708.3	3009869.3	2769428.0	3166842.8
rpc-shipped	shipped	D-retain	b	1	12	1071125.0	945333.3	1162375.0	3054058.6	2649135.2	4716594.3
rpc-shipped	shipped	D-drop	b	1	12	1054312.5	943833.3	1102666.7	3010260.6	2617779.4	3284658.6
rpc-shipped	shipped	A	b	8	12	2067562.5	1816000.0	2245375.0	2555483.5	2195086.2	2956011.0
rpc-shipped	shipped	B	b	8	12	1404645.8	1298125.0	1607291.7	2425360.0	2226313.4	2853060.9
rpc-shipped	shipped	C-retain	b	8	12	1103166.7	1008916.7	1232500.0	2248637.8	1920753.5	2651988.2
rpc-shipped	shipped	C-drop	b	8	12	1093000.0	1022583.3	1438916.7	2204079.6	1821902.6	2493054.7
rpc-shipped	shipped	D-retain	b	8	12	1139229.2	1029625.0	1313083.3	2192863.6	1947576.0	2525911.5
rpc-shipped	shipped	D-drop	b	8	12	1142208.3	1009375.0	1286666.7	2267813.8	1891872.8	2891824.9
rpc-shipped	shipped	A	b	16	12	2166140.6	1935062.5	2539500.0	2629697.7	2181534.4	3194075.8
rpc-shipped	shipped	B	b	16	12	1405343.8	1345187.5	1546156.2	2532025.9	2079613.3	3080430.8
rpc-shipped	shipped	C-retain	b	16	12	1176203.1	1070375.0	1220281.2	2320684.6	2025659.3	2774876.8
rpc-shipped	shipped	C-drop	b	16	12	1198015.6	1114593.8	1297718.8	2336306.5	2180665.1	2710311.1
rpc-shipped	shipped	D-retain	b	16	12	1201640.6	1161093.8	1316906.2	2379842.4	2155122.2	2829230.0
rpc-shipped	shipped	D-drop	b	16	12	1182437.5	1152875.0	1375625.0	2373375.0	2041275.7	2647327.1
