# CONTAINER INSTRUMENTATION (gen/opt_bench.sh); ratios of per-case medians inside one process (and, *_min, of per-case minima); < 1 means fewer CPU ns than the denominator; empty = arm not run
file	input	dir	mode	incumbent_prod_median_ns	armonik/inc	core-native/inc	core-ffi/inc	core-ffi-pull/inc	core-ffi/core-native	core-native/inc_min	core-ffi/inc_min
codec-U	U-oneof-u-fixed32	decode-read	retain	135.1	1.009	0.833	1.236	1.361	1.483	0.838	1.240
codec-U	U-oneof-u-msg	decode	drop	132.1	0.972	0.708	0.827	0.910	1.169	0.698	0.823
codec-U	U-oneof-u-msg	decode	retain	132.1	0.972	0.822	1.230	1.346	1.498	0.817	1.238
codec-U	U-oneof-u-repeated	encode	drop	127.4	1.008	0.165	0.350		2.124	0.167	0.365
codec-U	U-oneof-u-repeated	encode	retain	127.4	1.008	0.223	0.369		1.660	0.222	0.386
codec-U	U-deep-u-varint	encode	drop	1399.9	1.015	0.183	0.314		1.713	0.182	0.316
codec-U	U-deep-u-varint	encode	retain	1399.9	1.015	0.211	0.333		1.578	0.213	0.330
codec-U	U-nested-before	decode	drop	378.5	0.970	0.758	0.823	0.846	1.085	0.772	0.813
codec-U	U-nested-before	decode	retain	378.5	0.970	1.205	1.719	1.752	1.427	1.220	1.731
codec-U	U-nested-u-fixed32	decode	drop	294.1	0.988	0.809	0.846	0.895	1.045	0.800	0.844
codec-U	U-nested-u-fixed32	decode	retain	294.1	0.988	0.842	1.043	1.082	1.240	0.821	1.021
codec-U	U-oneof-u-len	decode-read	drop	133.0	1.006	0.741	0.851	0.972	1.148	0.740	0.845
codec-U	U-oneof-u-len	decode-read	retain	133.0	1.006	0.854	1.251	1.387	1.465	0.856	1.253
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt1	encode	drop						1.587		
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt1	encode	retain						1.480		
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt1	decode	drop						1.328		
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt1	decode	retain						1.334		
codec-U	U-deep-u-repeated	decode-read	drop	1936.4	1.009	0.795	1.073	1.025	1.350	0.773	1.055
codec-U	U-deep-u-repeated	decode-read	retain	1936.4	1.009	0.853	1.176	1.130	1.378	0.838	1.142
codec-U	U-oneof-u-fixed64	decode	drop	126.5	0.979	0.722	0.852	0.920	1.179	0.713	0.848
codec-U	U-oneof-u-fixed64	decode	retain	126.5	0.979	0.841	1.263	1.374	1.501	0.838	1.250
codec-U	U-wire-DualResponse-left-as-wt0	encode	drop						1.675		
codec-U	U-wire-DualResponse-left-as-wt0	encode	retain						1.476		
codec-U	U-oneof-group	decode	drop	170.3	0.996	0.651	0.759	0.819	1.165	0.637	0.745
codec-U	U-oneof-group	decode	retain	170.3	0.996	0.738	1.055	1.139	1.429	0.743	1.068
codec-U	U-root-max-tag	decode-read	drop	629.9	1.080	0.883	0.895	0.924	1.013	0.843	0.866
codec-U	U-root-max-tag	decode-read	retain	629.9	1.080	0.870	0.998	1.023	1.147	0.838	0.978
codec-U	U-deep-u-varint	decode	drop	2022.8	0.956	0.763	0.962	0.933	1.261	0.726	0.960
codec-U	U-deep-u-varint	decode	retain	2022.8	0.956	0.828	1.048	1.038	1.265	0.760	1.045
codec-U	U-deep-u-fixed32	decode-read	drop	1989.9	0.984	0.778	1.020	0.991	1.311	0.791	1.028
codec-U	U-deep-u-fixed32	decode-read	retain	1989.9	0.984	0.812	1.116	1.084	1.375	0.828	1.136
codec-U	U-wire-UploadResultDataMessage-upload-as-wt1	decode	drop						1.085		
codec-U	U-wire-UploadResultDataMessage-upload-as-wt1	decode	retain						1.369		
codec-U	U-root-all	encode	drop	630.7	1.044	0.160	0.249		1.551	0.162	0.248
codec-U	U-root-all	encode	retain	630.7	1.044	0.202	0.258		1.278	0.203	0.264
codec-U	U-oneof-before	encode	drop	130.3	0.972	0.160	0.345		2.158	0.162	0.365
codec-U	U-oneof-before	encode	retain	130.3	0.972	0.214	0.376		1.754	0.219	0.392
codec-U	U-nested-u-fixed32	encode	drop	270.1	1.060	0.178	0.304		1.713	0.175	0.295
codec-U	U-nested-u-fixed32	encode	retain	270.1	1.060	0.225	0.316		1.405	0.220	0.309
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt0	encode	drop						1.789		
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt0	encode	retain						1.527		
codec-U	U-element-u-packed	decode	drop	2030.9	0.966	0.767	0.968	0.934	1.262	0.757	0.945
codec-U	U-element-u-packed	decode	retain	2030.9	0.966	0.811	1.036	1.011	1.276	0.807	1.037
codec-U	U-root-u-len	decode-read	drop	625.4	1.078	0.891	0.894	0.918	1.004	0.870	0.884
codec-U	U-root-u-len	decode-read	retain	625.4	1.078	0.870	1.001	1.024	1.151	0.848	0.973
codec-U	U-root-interleaved	decode-read	drop	721.8	1.021	0.800	0.838	0.852	1.047	0.808	0.840
codec-U	U-root-interleaved	decode-read	retain	721.8	1.021	0.988	1.248	1.253	1.264	1.005	1.264
codec-U	U-enum-value-999	decode	drop	77.5	1.215	0.962	1.285	1.399	1.335	0.917	1.270
codec-U	U-enum-value-999	decode	retain	77.5	1.215	1.027	1.465	1.620	1.426	1.006	1.412
codec-U	U-element-all	encode	drop	1367.7	1.008	0.181	0.312		1.722	0.181	0.314
codec-U	U-element-all	encode	retain	1367.7	1.008	0.211	0.331		1.571	0.210	0.332
codec-U	U-oneof-u-repeated	decode-read	drop	143.9	1.030	0.731	0.833	0.939	1.140	0.725	0.824
codec-U	U-oneof-u-repeated	decode-read	retain	143.9	1.030	0.912	1.339	1.457	1.469	0.919	1.303
codec-U	U-deep-u-msg	decode-read	drop	1680.5	0.956	0.764	0.953	0.930	1.247	0.747	0.972
codec-U	U-deep-u-msg	decode-read	retain	1680.5	0.956	0.831	1.042	1.026	1.255	0.791	1.053
codec-U	U-leaf-u-repeated	decode	drop	325.8	0.974	0.731	0.801	0.839	1.096	0.718	0.798
codec-U	U-leaf-u-repeated	decode	retain	325.8	0.974	0.918	1.190	1.215	1.297	0.927	1.178
codec-U	U-element-u-fixed32	encode	drop	1326.6	1.012	0.185	0.322		1.739	0.179	0.310
codec-U	U-element-u-fixed32	encode	retain	1326.6	1.012	0.213	0.334		1.569	0.207	0.329
codec-U	U-element-u-fixed64	decode	drop	2010.5	0.989	0.780	0.973	0.948	1.247	0.784	0.975
codec-U	U-element-u-fixed64	decode	retain	2010.5	0.989	0.852	1.071	1.054	1.257	0.851	1.076
codec-U	U-wire-ListProbeResponse-probes-as-wt0	encode	drop						1.866		
codec-U	U-wire-ListProbeResponse-probes-as-wt0	encode	retain						1.445		
codec-U	U-leaf-u-repeated	encode	drop	269.3	1.062	0.176	0.301		1.706	0.175	0.298
codec-U	U-leaf-u-repeated	encode	retain	269.3	1.062	0.220	0.325		1.475	0.219	0.322
codec-U	U-wire-DualResponse-left-as-wt1	decode	drop						1.305		
codec-U	U-wire-DualResponse-left-as-wt1	decode	retain						1.470		
codec-U	U-deep-u-len	encode	drop	1364.3	1.005	0.183	0.315		1.724	0.182	0.310
codec-U	U-deep-u-len	encode	retain	1364.3	1.005	0.212	0.333		1.575	0.209	0.324
codec-U	U-wire-ListMetricsResponse-batches-as-wt5	decode	drop						1.060		
codec-U	U-wire-ListMetricsResponse-batches-as-wt5	decode	retain						1.147		
codec-U	U-leaf-u-fixed64	decode	drop	250.7	1.009	0.811	0.883	0.903	1.089	0.836	0.887
codec-U	U-leaf-u-fixed64	decode	retain	250.7	1.009	0.916	1.165	1.162	1.272	0.942	1.148
codec-U	U-deep-u-fixed32	encode	drop	1366.3	1.016	0.186	0.321		1.726	0.178	0.315
codec-U	U-deep-u-fixed32	encode	retain	1366.3	1.016	0.214	0.337		1.574	0.205	0.324
codec-U	U-deep-u-msg	encode	drop	1378.1	1.002	0.184	0.316		1.711	0.184	0.317
codec-U	U-deep-u-msg	encode	retain	1378.1	1.002	0.214	0.329		1.542	0.210	0.333
codec-U	U-wire-DualResponse-left-as-wt5	encode	drop						1.842		
codec-U	U-wire-DualResponse-left-as-wt5	encode	retain						1.512		
codec-U	U-nested-u-len	encode	drop	279.1	1.052	0.175	0.300		1.709	0.177	0.281
codec-U	U-nested-u-len	encode	retain	279.1	1.052	0.223	0.314		1.410	0.224	0.310
codec-U	U-nested-u-len	decode-read	drop	312.1	0.992	0.812	0.852	0.894	1.049	0.797	0.863
codec-U	U-nested-u-len	decode-read	retain	312.1	0.992	0.854	1.043	1.072	1.221	0.840	1.049
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt5	decode-read	drop						1.082		
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt5	decode-read	retain						1.110		
codec-U	U-root-interleaved	decode	drop	693.3	1.020	0.773	0.809	0.840	1.046	0.780	0.813
codec-U	U-root-interleaved	decode	retain	693.3	1.020	0.968	1.214	1.208	1.255	0.972	1.219
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt0	decode	drop						1.077		
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt0	decode	retain						1.116		
codec-U	U-oneof-member-before-known	encode	drop	131.2	0.971	0.155	0.338		2.172	0.161	0.361
codec-U	U-oneof-member-before-known	encode	retain	131.2	0.971	0.214	0.353		1.654	0.222	0.376
codec-U	U-root-u-msg	decode	drop	603.7	1.085	0.878	0.908	0.940	1.035	0.878	0.905
codec-U	U-root-u-msg	decode	retain	603.7	1.085	0.887	1.033	1.050	1.164	0.889	1.040
codec-U	U-wire-ListResultsResponse-page-as-wt5	decode	drop						1.019		
codec-U	U-wire-ListResultsResponse-page-as-wt5	decode	retain						1.132		
codec-U	U-leaf-u-fixed32	decode-read	drop	305.1	1.069	0.882	0.918	0.961	1.040	0.871	0.918
codec-U	U-leaf-u-fixed32	decode-read	retain	305.1	1.069	0.978	1.201	1.248	1.229	0.961	1.208
codec-U	U-wire-DualResponse-left-as-wt0	decode	drop						1.310		
codec-U	U-wire-DualResponse-left-as-wt0	decode	retain						1.479		
codec-U	U-root-max-tag	decode	drop	603.2	1.096	0.877	0.915	0.944	1.043	0.871	0.911
codec-U	U-root-max-tag	decode	retain	603.2	1.096	0.892	1.039	1.055	1.165	0.889	1.036
codec-U	U-deep-u-fixed32	decode	drop	2064.1	0.968	0.774	0.966	0.942	1.248	0.736	0.964
codec-U	U-deep-u-fixed32	decode	retain	2064.1	0.968	0.833	1.058	1.037	1.270	0.774	1.054
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt0	decode-read	drop						1.223		
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt0	decode-read	retain						1.234		
codec-U	U-root-group	encode	drop	621.1	1.051	0.163	0.249		1.526	0.162	0.251
codec-U	U-root-group	encode	retain	621.1	1.051	0.199	0.262		1.316	0.199	0.260
codec-U	U-oneof-u-varint	encode	drop	130.4	0.954	0.158	0.344		2.169	0.157	0.344
codec-U	U-oneof-u-varint	encode	retain	130.4	0.954	0.217	0.358		1.652	0.221	0.355
codec-U	U-wire-ListProbeResponse-probes-as-wt5	decode-read	drop						1.087		
codec-U	U-wire-ListProbeResponse-probes-as-wt5	decode-read	retain						1.273		
codec-U	U-leaf-all	encode	drop	218.4	1.060	0.176	0.301		1.708	0.176	0.298
codec-U	U-leaf-all	encode	retain	218.4	1.060	0.263	0.380		1.441	0.264	0.380
codec-U	U-root-u-repeated	encode	drop	485.2	1.057	0.161	0.251		1.561	0.159	0.248
codec-U	U-root-u-repeated	encode	retain	485.2	1.057	0.200	0.263		1.315	0.198	0.263
codec-U	U-oneof-before	decode	drop	209.6	0.994	0.619	0.660	0.725	1.067	0.623	0.668
codec-U	U-oneof-before	decode	retain	209.6	0.994	1.163	1.794	1.890	1.542	1.184	1.810
codec-U	U-deep-u-repeated	encode	drop	1365.8	1.007	0.183	0.313		1.715	0.180	0.313
codec-U	U-deep-u-repeated	encode	retain	1365.8	1.007	0.210	0.334		1.589	0.209	0.334
codec-U	U-wire-ListResultsResponse-results-as-wt5	decode	drop						1.022		
codec-U	U-wire-ListResultsResponse-results-as-wt5	decode	retain						1.164		
codec-U	U-wire-UploadResultDataMessage-upload-as-wt0	encode	drop						1.775		
codec-U	U-wire-UploadResultDataMessage-upload-as-wt0	encode	retain						1.512		
codec-U	U-leaf-u-packed	decode-read	drop	312.9	0.965	0.781	0.831	0.856	1.064	0.791	0.824
codec-U	U-leaf-u-packed	decode-read	retain	312.9	0.965	0.880	1.097	1.122	1.246	0.898	1.104
codec-U	U-wire-ListResultsResponse-results-as-wt1	encode	drop						1.506		
codec-U	U-wire-ListResultsResponse-results-as-wt1	encode	retain						1.329		
codec-U	U-wire-ListResultsResponse-results-as-wt1	decode	drop						1.036		
codec-U	U-wire-ListResultsResponse-results-as-wt1	decode	retain						1.153		
codec-U	U-root-u-repeated	decode-read	drop	634.1	1.060	0.850	0.867	0.892	1.020	0.846	0.864
codec-U	U-root-u-repeated	decode-read	retain	634.1	1.060	0.906	1.000	1.018	1.103	0.905	1.002
codec-U	U-root-u-fixed64	decode	drop	594.7	1.057	0.860	0.885	0.907	1.029	0.843	0.862
codec-U	U-root-u-fixed64	decode	retain	594.7	1.057	0.871	0.993	1.010	1.140	0.844	0.981
codec-U	U-deep-u-packed	decode	drop	2019.6	0.969	0.779	0.963	0.939	1.235	0.786	0.966
codec-U	U-deep-u-packed	decode	retain	2019.6	0.969	0.812	1.033	1.003	1.273	0.815	1.031
codec-U	U-wire-ListProbeResponse-probes-as-wt0	decode	drop						1.138		
codec-U	U-wire-ListProbeResponse-probes-as-wt0	decode	retain						1.324		
codec-U	U-oneof-interleaved	decode	drop	202.6	1.005	0.609	0.671	0.728	1.101	0.613	0.678
codec-U	U-oneof-interleaved	decode	retain	202.6	1.005	1.172	1.815	1.924	1.548	1.176	1.826
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt5	decode-read	drop						1.206		
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt5	decode-read	retain						1.211		
codec-U	U-nested-all	decode	drop	312.6	1.000	0.747	0.776	0.798	1.039	0.718	0.745
codec-U	U-nested-all	decode	retain	312.6	1.000	1.180	1.524	1.571	1.291	1.164	1.496
codec-U	U-enum-value-999	encode	drop	61.5	1.070	0.266	0.534		2.010	0.261	0.529
codec-U	U-enum-value-999	encode	retain	61.5	1.070	0.335	0.545		1.630	0.321	0.540
codec-U	U-oneof-u-fixed64	encode	drop	130.6	0.967	0.162	0.343		2.108	0.165	0.361
codec-U	U-oneof-u-fixed64	encode	retain	130.6	0.967	0.218	0.360		1.652	0.228	0.380
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt1	encode	drop						1.782		
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt1	encode	retain						1.630		
codec-U	U-deep-u-fixed64	decode-read	drop	2007.3	0.993	0.799	1.009	0.991	1.262	0.809	1.004
codec-U	U-deep-u-fixed64	decode-read	retain	2007.3	0.993	0.824	1.109	1.082	1.346	0.818	1.119
codec-U	U-leaf-u-varint	decode-read	drop	329.2	1.010	0.801	0.833	0.861	1.040	0.776	0.807
codec-U	U-leaf-u-varint	decode-read	retain	329.2	1.010	0.897	1.128	1.135	1.258	0.858	1.074
codec-U	U-root-u-varint	decode	drop	543.1	1.049	0.836	0.859	0.886	1.028	0.802	0.845
codec-U	U-root-u-varint	decode	retain	543.1	1.049	0.838	0.983	1.004	1.173	0.825	0.970
codec-U	U-nested-u-varint	decode	drop	301.6	1.010	0.807	0.840	0.903	1.040	0.787	0.821
codec-U	U-nested-u-varint	decode	retain	301.6	1.010	0.855	1.048	1.076	1.226	0.810	1.008
codec-U	U-root-before	decode-read	drop	703.8	1.037	0.810	0.830	0.852	1.025	0.827	0.841
codec-U	U-root-before	decode-read	retain	703.8	1.037	1.064	1.265	1.300	1.189	1.091	1.293
codec-U	U-oneof-all	encode	drop	131.0	0.973	0.159	0.342		2.156	0.167	0.365
codec-U	U-oneof-all	encode	retain	131.0	0.973	0.210	0.368		1.755	0.213	0.396
codec-U	U-nested-group	decode-read	drop	337.5	0.997	0.781	0.809	0.844	1.036	0.787	0.815
codec-U	U-nested-group	decode-read	retain	337.5	0.997	0.806	0.985	1.013	1.221	0.813	0.987
codec-U	U-root-u-msg	decode-read	drop	627.0	1.052	0.864	0.873	0.907	1.009	0.861	0.869
codec-U	U-root-u-msg	decode-read	retain	627.0	1.052	0.853	0.966	0.999	1.133	0.850	0.974
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt0	decode	drop						1.233		
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt0	decode	retain						1.231		
codec-U	U-oneof-u-packed	encode	drop	128.8	0.989	0.158	0.345		2.193	0.159	0.357
codec-U	U-oneof-u-packed	encode	retain	128.8	0.989	0.217	0.366		1.688	0.224	0.382
codec-U	U-nested-group	decode	drop	331.5	0.968	0.767	0.794	0.835	1.035	0.772	0.812
codec-U	U-nested-group	decode	retain	331.5	0.968	0.798	0.964	0.993	1.209	0.809	0.974
codec-U	U-oneof-u-msg	encode	drop	127.0	0.992	0.268	0.348		1.299	0.282	0.366
codec-U	U-oneof-u-msg	encode	retain	127.0	0.992	0.219	0.365		1.666	0.226	0.384
codec-U	U-element-u-repeated	encode	drop	1368.9	1.006	0.184	0.313		1.701	0.182	0.313
codec-U	U-element-u-repeated	encode	retain	1368.9	1.006	0.212	0.332		1.568	0.209	0.332
codec-U	U-wire-ListResultsResponse-page-as-wt1	decode	drop						1.009		
codec-U	U-wire-ListResultsResponse-page-as-wt1	decode	retain						1.121		
codec-U	U-root-u-fixed32	encode	drop	556.0	1.054	0.163	0.249		1.531	0.161	0.255
codec-U	U-root-u-fixed32	encode	retain	556.0	1.054	0.199	0.260		1.303	0.199	0.260
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt5	encode	drop						1.618		
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt5	encode	retain						1.502		
codec-U	U-oneof-member-alone	encode	drop	66.9	0.995	0.186	0.460		2.474	0.180	0.461
codec-U	U-oneof-member-alone	encode	retain	66.9	0.995	0.242	0.482		1.990	0.232	0.481
codec-U	U-nested-u-fixed64	encode	drop	268.0	1.059	0.174	0.296		1.700	0.172	0.300
codec-U	U-nested-u-fixed64	encode	retain	268.0	1.059	0.220	0.317		1.442	0.221	0.315
codec-U	U-root-u-len	encode	drop	627.5	1.045	0.163	0.249		1.524	0.162	0.246
codec-U	U-root-u-len	encode	retain	627.5	1.045	0.200	0.263		1.318	0.201	0.262
codec-U	U-enum-value-2147483647	encode	drop	74.7	1.049	0.249	0.487		1.953	0.241	0.482
codec-U	U-enum-value-2147483647	encode	retain	74.7	1.049	0.312	0.479		1.535	0.312	0.474
codec-U	U-root-u-fixed64	decode-read	drop	621.4	1.038	0.860	0.871	0.899	1.013	0.859	0.864
codec-U	U-root-u-fixed64	decode-read	retain	621.4	1.038	0.845	0.993	1.006	1.176	0.842	0.992
codec-U	U-oneof-group	encode	drop	127.1	0.992	0.161	0.348		2.155	0.166	0.366
codec-U	U-oneof-group	encode	retain	127.1	0.992	0.214	0.373		1.746	0.222	0.392
codec-U	U-oneof-group	decode-read	drop	172.1	1.017	0.674	0.762	0.852	1.131	0.682	0.762
codec-U	U-oneof-group	decode-read	retain	172.1	1.017	0.771	1.078	1.173	1.400	0.783	1.091
codec-U	U-oneof-u-len	encode	drop	128.2	0.988	0.161	0.346		2.150	0.159	0.330
codec-U	U-oneof-u-len	encode	retain	128.2	0.988	0.218	0.361		1.658	0.215	0.350
codec-U	U-nested-u-repeated	decode-read	drop	312.1	1.003	0.798	0.846	0.874	1.060	0.783	0.842
codec-U	U-nested-u-repeated	decode-read	retain	312.1	1.003	1.084	1.088	1.119	1.003	1.093	1.076
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt0	decode-read	drop						1.106		
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt0	decode-read	retain						1.115		
codec-U	U-nested-u-varint	decode-read	drop	308.3	0.993	0.809	0.837	0.896	1.034	0.810	0.845
codec-U	U-nested-u-varint	decode-read	retain	308.3	0.993	0.836	1.026	1.069	1.228	0.865	1.039
codec-U	U-leaf-u-msg	encode	drop	269.4	1.062	0.176	0.307		1.740	0.172	0.298
codec-U	U-leaf-u-msg	encode	retain	269.4	1.062	0.249	0.370		1.485	0.243	0.365
codec-U	U-oneof-u-len	decode	drop	129.0	0.986	0.711	0.848	0.916	1.193	0.712	0.833
codec-U	U-oneof-u-len	decode	retain	129.0	0.986	0.828	1.252	1.368	1.512	0.827	1.254
codec-U	U-element-u-fixed32	decode-read	drop	2100.5	0.978	0.774	0.974	0.941	1.259	0.756	0.970
codec-U	U-element-u-fixed32	decode-read	retain	2100.5	0.978	0.860	1.059	1.044	1.232	0.797	1.051
codec-U	U-root-u-varint	decode-read	drop	634.2	1.037	0.847	0.855	0.879	1.009	0.849	0.858
codec-U	U-root-u-varint	decode-read	retain	634.2	1.037	0.834	0.971	0.988	1.164	0.837	0.977
codec-U	U-nested-group	encode	drop	273.5	1.061	0.178	0.303		1.698	0.175	0.302
codec-U	U-nested-group	encode	retain	273.5	1.061	0.223	0.314		1.413	0.212	0.311
codec-U	U-nested-u-msg	decode	drop	297.1	0.974	0.802	0.836	0.894	1.043	0.798	0.842
codec-U	U-nested-u-msg	decode	retain	297.1	0.974	0.832	1.032	1.075	1.241	0.820	1.041
codec-U	U-leaf-u-packed	encode	drop	270.4	1.061	0.180	0.301		1.672	0.171	0.298
codec-U	U-leaf-u-packed	encode	retain	270.4	1.061	0.221	0.335		1.517	0.219	0.327
codec-U	U-oneof-interleaved	decode-read	drop	209.3	1.029	0.646	0.694	0.769	1.075	0.638	0.692
codec-U	U-oneof-interleaved	decode-read	retain	209.3	1.029	1.191	1.816	1.908	1.525	1.165	1.800
codec-U	U-root-u-msg	encode	drop	627.6	1.046	0.161	0.251		1.560	0.160	0.246
codec-U	U-root-u-msg	encode	retain	627.6	1.046	0.196	0.258		1.317	0.196	0.256
codec-U	U-oneof-member-before-known	decode	drop	125.2	0.985	0.725	0.866	0.953	1.195	0.719	0.851
codec-U	U-oneof-member-before-known	decode	retain	125.2	0.985	0.854	1.278	1.402	1.496	0.844	1.254
codec-U	U-wire-ListResultsResponse-results-as-wt5	encode	drop						1.512		
codec-U	U-wire-ListResultsResponse-results-as-wt5	encode	retain						1.311		
codec-U	U-wire-UploadResultDataMessage-upload-as-wt0	decode-read	drop						1.049		
codec-U	U-wire-UploadResultDataMessage-upload-as-wt0	decode-read	retain						1.337		
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt5	encode	drop						1.647		
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt5	encode	retain						1.451		
codec-U	U-wire-ListResultsResponse-results-as-wt0	encode	drop						1.403		
codec-U	U-wire-ListResultsResponse-results-as-wt0	encode	retain						1.312		
codec-U	U-element-u-len	decode-read	drop	2073.1	0.980	0.794	0.976	0.945	1.229	0.787	0.961
codec-U	U-element-u-len	decode-read	retain	2073.1	0.980	0.857	1.074	1.051	1.253	0.846	1.068
codec-U	U-root-all	decode-read	drop	702.2	1.038	0.810	0.846	0.869	1.045	0.796	0.842
codec-U	U-root-all	decode-read	retain	702.2	1.038	1.012	1.247	1.239	1.232	1.009	1.218
codec-U	U-root-before	encode	drop	622.5	1.049	0.161	0.248		1.543	0.160	0.248
codec-U	U-root-before	encode	retain	622.5	1.049	0.195	0.259		1.331	0.195	0.259
codec-U	U-element-u-len	encode	drop	1359.2	1.007	0.180	0.317		1.766	0.179	0.322
codec-U	U-element-u-len	encode	retain	1359.2	1.007	0.212	0.332		1.569	0.217	0.335
codec-U	U-nested-u-packed	decode	drop	290.7	0.963	0.799	0.837	0.890	1.048	0.793	0.823
codec-U	U-nested-u-packed	decode	retain	290.7	0.963	0.817	1.040	1.062	1.272	0.814	1.017
codec-U	U-wire-ListProbeResponse-probes-as-wt5	encode	drop						1.833		
codec-U	U-wire-ListProbeResponse-probes-as-wt5	encode	retain						1.444		
codec-U	U-root-group	decode	drop	643.6	1.039	0.811	0.833	0.852	1.027	0.798	0.842
codec-U	U-root-group	decode	retain	643.6	1.039	0.893	1.024	0.996	1.147	0.890	1.024
codec-U	U-nested-u-msg	decode-read	drop	302.6	1.028	0.856	0.900	0.934	1.051	0.822	0.861
codec-U	U-nested-u-msg	decode-read	retain	302.6	1.028	0.916	1.087	1.121	1.187	0.857	1.057
codec-U	U-oneof-member-alone	decode	drop	105.2	0.974	0.763	0.917	1.017	1.202	0.790	0.956
codec-U	U-oneof-member-alone	decode	retain	105.2	0.974	0.931	1.370	1.489	1.471	0.967	1.392
codec-U	U-oneof-u-varint	decode-read	drop	115.3	0.991	0.715	0.805	0.915	1.127	0.718	0.812
codec-U	U-oneof-u-varint	decode-read	retain	115.3	0.991	0.807	1.183	1.318	1.466	0.821	1.194
codec-U	U-element-u-repeated	decode	drop	1587.9	0.980	0.782	1.010	0.982	1.291	0.783	1.005
codec-U	U-element-u-repeated	decode	retain	1587.9	0.980	0.835	1.099	1.077	1.316	0.838	1.092
codec-U	U-wire-ListResultsResponse-page-as-wt5	encode	drop						1.517		
codec-U	U-wire-ListResultsResponse-page-as-wt5	encode	retain						1.315		
codec-U	U-oneof-interleaved	encode	drop	132.3	0.958	0.160	0.340		2.122	0.168	0.367
codec-U	U-oneof-interleaved	encode	retain	132.3	0.958	0.209	0.368		1.758	0.223	0.401
codec-U	U-wire-UploadResultDataMessage-upload-as-wt5	decode	drop						1.044		
codec-U	U-wire-UploadResultDataMessage-upload-as-wt5	decode	retain						1.339		
codec-U	U-wire-ListResultsResponse-results-as-wt0	decode	drop						1.029		
codec-U	U-wire-ListResultsResponse-results-as-wt0	decode	retain						1.120		
codec-U	U-element-all	decode	drop	2028.3	0.974	0.747	0.999	0.951	1.337	0.738	0.969
codec-U	U-element-all	decode	retain	2028.3	0.974	0.870	1.163	1.141	1.337	0.860	1.150
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt5	decode	drop						1.214		
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt5	decode	retain						1.205		
codec-U	U-root-max-tag	encode	drop	517.1	1.071	0.162	0.254		1.572	0.160	0.245
codec-U	U-root-max-tag	encode	retain	517.1	1.071	0.198	0.260		1.314	0.197	0.255
codec-U	U-wire-ListMetricsResponse-batches-as-wt0	encode	drop						1.215		
codec-U	U-wire-ListMetricsResponse-batches-as-wt0	encode	retain						1.201		
codec-U	U-element-all	decode-read	drop	2108.0	0.988	0.782	0.991	0.957	1.268	0.770	0.947
codec-U	U-element-all	decode-read	retain	2108.0	0.988	0.884	1.174	1.145	1.328	0.873	1.145
codec-U	U-oneof-u-msg	decode-read	drop	135.4	0.998	0.738	0.834	0.947	1.129	0.737	0.840
codec-U	U-oneof-u-msg	decode-read	retain	135.4	0.998	0.850	1.247	1.365	1.467	0.847	1.249
codec-U	U-oneof-u-fixed32	encode	drop	128.5	0.998	0.161	0.349		2.165	0.167	0.366
codec-U	U-oneof-u-fixed32	encode	retain	128.5	0.998	0.216	0.369		1.708	0.220	0.386
codec-U	U-enum-value-packed	decode-read	drop	107.2	1.271	0.823	2.073	2.329	2.519	0.821	2.084
codec-U	U-enum-value-packed	decode-read	retain	107.2	1.271	0.820	2.159	2.410	2.633	0.815	2.177
codec-U	U-element-u-msg	encode	drop	1192.7	1.035	0.196	0.306		1.565	0.182	0.315
codec-U	U-element-u-msg	encode	retain	1192.7	1.035	0.220	0.337		1.530	0.210	0.321
codec-U	U-oneof-before	decode-read	drop	217.3	0.998	0.618	0.676	0.753	1.095	0.639	0.687
codec-U	U-oneof-before	decode-read	retain	217.3	0.998	1.173	1.796	1.876	1.531	1.210	1.839
