# CONTAINER INSTRUMENTATION (gen/opt_bench.sh); ns per call = client process CPU (or wall) per round / calls in the round
file	transport	cell	dir	inflight	rounds	cpu_median_ns	cpu_min_ns	cpu_max_ns	wall_median_ns	wall_min_ns	wall_max_ns
rpc-shipped	shipped	C-drop	a	16	12	3278734.4	3054593.8	3555031.2	3369023.6	3192380.2	4079224.9
rpc-shipped	shipped	D-retain	a	16	12	3058515.6	2649312.5	3253593.8	3282155.4	2707789.3	3750148.4
rpc-shipped	shipped	D-drop	a	16	12	3307140.6	2874843.8	3444625.0	3449802.3	3113600.0	4318875.4
rpc-shipped	shipped	A	b	1	12	1950062.5	1767916.7	2121333.3	4090702.6	3646523.2	4375086.8
rpc-shipped	shipped	B	b	1	12	1270812.5	1201083.3	1367583.3	3406152.9	3069483.0	3970248.0
rpc-shipped	shipped	C-retain	b	1	12	1025666.7	949708.3	1258333.3	3064344.7	2833333.8	3801587.2
rpc-shipped	shipped	C-drop	b	1	12	1079333.3	976250.0	1160500.0	3133702.9	2800372.4	3324309.6
rpc-shipped	shipped	D-retain	b	1	12	1062833.3	1039416.7	1224333.3	3092157.3	2791614.6	3660169.0
rpc-shipped	shipped	D-drop	b	1	12	1041437.5	979416.7	1134791.7	3057417.5	2957297.5	3352331.2
rpc-shipped	shipped	A	b	8	12	2195833.3	1894666.7	2573458.3	2550558.6	2345535.0	3342540.4
rpc-shipped	shipped	B	b	8	12	1409000.0	1327375.0	1595291.7	2474557.4	2209513.7	2789043.6
rpc-shipped	shipped	C-retain	b	8	12	1146854.2	1049750.0	1313833.3	2215737.2	2104349.3	2623673.4
rpc-shipped	shipped	C-drop	b	8	12	1185562.5	1016750.0	1271041.7	2178753.2	1975480.8	2396637.7
rpc-shipped	shipped	D-retain	b	8	12	1194458.3	1130416.7	1361125.0	2355127.3	2237261.0	2585344.4
rpc-shipped	shipped	D-drop	b	8	12	1152062.5	1060416.7	1281958.3	2325530.7	2097494.0	2528228.2
rpc-shipped	shipped	A	b	16	12	2337546.9	2130531.2	2708031.2	2534943.3	2322368.4	3139809.8
rpc-shipped	shipped	B	b	16	12	1465921.9	1320531.2	2057312.5	2607387.4	2243081.1	4003964.5
rpc-shipped	shipped	C-retain	b	16	12	1219093.8	1084687.5	1367875.0	2392650.4	2187032.9	2863758.0
rpc-shipped	shipped	C-drop	b	16	12	1301406.2	1123906.2	1367406.2	2418623.8	2092854.8	2750501.5
rpc-shipped	shipped	D-retain	b	16	12	1276125.0	1190718.8	1356062.5	2459754.0	2105603.2	2669039.7
rpc-shipped	shipped	D-drop	b	16	12	1195828.1	1094156.2	1389625.0	2426621.8	2168346.4	2732816.9
